0	hola
1	adiós
2	por favor
3	gracias
4	de nada
5	perdón
6	buenos días
7	buenas tardes
8	buenas noches
9	¿cómo estás?
10	mucho gusto
11	con permiso
12	bienvenido
13	salud
14	sí
15	no
16	tal vez
17	bien
18	mal
19	más o menos
20	¿qué?
21	¿cómo?
22	¿por qué?
23	porque
24	hombre
25	mujer
26	niño
27	niña
28	bebé
29	persona
30	gente
31	amigo
32	amiga
33	familia
34	madre
35	padre
36	mamá
37	papá
38	hermano
39	hermana
40	hijo
41	hija
42	abuelo
43	abuela
44	tío
45	tía
46	primo
47	prima
48	esposo
49	esposa
50	novio
51	novia
52	uno
53	dos
54	tres
55	cuatro
56	cinco
57	seis
58	siete
59	ocho
60	nueve
61	diez
62	veinte
63	cincuenta
64	cien
65	mil
66	rojo
67	azul
68	verde
69	amarillo
70	negro
71	blanco
72	naranja
73	morado
74	rosa
75	café
76	gris
77	dorado
78	comida
79	agua
80	leche
81	café
82	jugo
83	cerveza
84	vino
85	pan
86	arroz
87	frijoles
88	carne
89	pollo
90	pescado
91	huevo
92	queso
93	tortilla
94	tacos
95	salsa
96	chile
97	limón
98	aguacate
99	tomate
100	cebolla
101	ajo
102	manzana
103	plátano
104	fresas
105	dulce
106	azúcar
107	sal
108	sopa
109	sandwich
110	ensalada
111	postre
112	helado
113	chocolate
114	desayuno
115	almuerzo
116	cena
117	torta
118	quesadilla
119	tamales
120	pozole
121	mole
122	elote
123	guacamole
124	enchiladas
125	chiles rellenos
126	horchata
127	churros
128	antojitos
129	cabeza
130	cara
131	ojo
132	nariz
133	boca
134	oreja
135	diente
136	pelo
137	cuello
138	hombro
139	brazo
140	mano
141	dedo
142	espalda
143	estómago
144	pierna
145	rodilla
146	pie
147	corazón
148	casa
149	cuarto
150	cocina
151	baño
152	sala
153	cama
154	mesa
155	silla
156	puerta
157	ventana
158	llave
159	teléfono
160	computadora
161	libro
162	dinero
163	ropa
164	camisa
165	pantalones
166	zapatos
167	vestido
168	sombrero
169	bolsa
170	tiempo
171	hoy
172	ayer
173	mañana
174	ahora
175	tarde
176	noche
177	semana
178	mes
179	año
180	hora
181	minuto
182	lunes
183	martes
184	miércoles
185	jueves
186	viernes
187	sábado
188	domingo
189	pronto
190	después
191	antes
192	ciudad
193	pueblo
194	calle
195	tienda
196	mercado
197	supermercado
198	restaurante
199	hospital
200	escuela
201	iglesia
202	parque
203	aeropuerto
204	hotel
205	banco
206	farmacia
207	playa
208	montaña
209	bosque
210	lago
211	país
212	México
213	Estados Unidos
214	carro
215	autobús
216	taxi
217	avión
218	tren
219	bicicleta
220	metro
221	barco
222	camión
223	ser
224	estar
225	tener
226	hacer
227	ir
228	venir
229	querer
230	poder
231	saber
232	conocer
233	hablar
234	comer
235	beber
236	dormir
237	trabajar
238	vivir
239	comprar
240	vender
241	leer
242	escribir
243	escuchar
244	ver
245	pagar
246	buscar
247	encontrar
248	llegar
249	salir
250	entrar
251	abrir
252	cerrar
253	ayudar
254	necesitar
255	gustar
256	llamar
257	preguntar
258	contestar
259	pensar
260	creer
261	esperar
262	dar
263	recibir
264	tomar
265	usar
266	correr
267	caminar
268	sentir
269	amar
270	jugar
271	aprender
272	enseñar
273	manejar
274	cocinar
275	limpiar
276	cambiar
277	recordar
278	olvidar
279	entender
280	empezar
281	terminar
282	grande
283	pequeño
284	bueno
285	malo
286	bonito
287	feo
288	nuevo
289	viejo
290	joven
291	rápido
292	lento
293	fácil
294	difícil
295	rico
296	barato
297	caro
298	limpio
299	sucio
300	caliente
301	frío
302	cansado
303	contento
304	triste
305	enojado
306	asustado
307	seguro
308	enfermo
309	sano
310	lleno
311	vacío
312	abierto
313	cerrado
314	ocupado
315	libre
316	listo
317	perdido
318	y
319	o
320	pero
321	con
322	sin
323	para
324	por
325	en
326	de
327	a
328	que
329	muy
330	mucho
331	poco
332	más
333	menos
334	todo
335	nada
336	también
337	aquí
338	allí
339	solo
340	siempre
341	nunca
342	a veces
343	ya
344	aún
345	sol
346	lluvia
347	viento
348	nube
349	nieve
350	calor
351	clima
352	tormenta
353	niebla
354	mar
355	río
356	árbol
357	flor
358	hierba
359	tierra
360	cielo
361	luna
362	estrella
363	animal
364	perro
365	gato
366	pájaro
367	pez
368	médico
369	enfermera
370	medicina
371	dolor
372	fiebre
373	gripe
374	alergia
375	embarazada
376	trabajo
377	jefe
378	empleado
379	sueldo
380	reunión
381	estudiante
382	maestro
383	maestra
384	clase
385	tarea
386	examen
387	internet
388	celular
389	aplicación
390	correo
391	contraseña
392	red
393	órale
394	ándale
395	chido
396	güey / wey
397	padre
398	ahorita
399	mande
400	cuate
401	chela
402	feria
403	neta
404	qué onda
405	chamba
406	chido/a
407	chavo
408	chava
409	no manches
410	híjole
411	pues
412	mero
413	precio
414	descuento
415	recibo
416	efectivo
417	tarjeta
418	tianguis
419	derecha
420	izquierda
421	recto
422	norte
423	sur
424	este
425	oeste
426	cerca
427	lejos
428	esquina
429	ayuda
430	auxilio
431	fuego
432	policía
433	ambulancia
434	peligro
435	emergencia
436	aceptar
437	acompañar
438	aconsejar
439	acordar
440	acostar
441	acostumbrar
442	actuar
443	agradecer
444	aguantar
445	alcanzar
446	alquilar
447	amenazar
448	añadir
449	andar
450	anunciar
451	apagar
452	aparecer
453	aplicar
454	aportar
455	aprovechar
456	asegurar
457	atacar
458	atender
459	aumentar
460	averiguar
461	bajar
462	bañar
463	besar
464	botar
465	brincar
466	caer
467	calentar
468	callar
469	calmar
470	cargar
471	casar
472	causar
473	cenar
474	chocar
475	cobrar
476	coger
477	colgar
478	colocar
479	comenzar
480	componer
481	comportar
482	comunicar
483	concentrar
484	confiar
485	congelar
486	conocer
487	conseguir
488	considerar
489	construir
490	contar
491	controlar
492	convertir
493	corregir
494	cortar
495	crear
496	crecer
497	criar
498	cuidar
499	cumplir
500	deber
501	decidir
502	decir
503	defender
504	dejar
505	demostrar
506	depender
507	describir
508	descansar
509	descubrir
510	desear
511	desarrollar
512	deshacer
513	despedir
514	despertar
515	destruir
516	detener
517	devolver
518	dibujar
519	dirigir
520	discutir
521	disfrutar
522	disculpar
523	dividir
524	doler
525	doblar
526	dudar
527	echar
528	elegir
529	enamorar
530	encantar
531	encender
532	enojar
533	ensayar
534	enterar
535	enviar
536	envolver
537	equivocar
538	escapar
539	esconder
540	estudiar
541	evitar
542	existir
543	explicar
544	expresar
545	fabricar
546	faltar
547	fijar
548	firmar
549	fumar
550	funcionar
551	ganar
552	gastar
553	girar
554	gritar
555	guardar
556	guiar
557	habitar
558	heredar
559	herir
560	huir
561	imaginar
562	importar
563	impresionar
564	incluir
565	informar
566	insistir
567	intentar
568	interesar
569	invitar
570	lavar
571	levantar
572	llenar
573	llevar
574	llorar
575	lograr
576	luchar
577	mandar
578	matar
579	medir
580	mentir
581	meter
582	mirar
583	morir
584	mostrar
585	mover
586	nacer
587	nadar
588	negar
589	notar
590	obtener
591	ocurrir
592	ofrecer
593	oír
594	oler
595	olvidar
596	organizar
597	pagar
598	parar
599	parecer
600	partir
601	pasar
602	pedir
603	pegar
604	perder
605	permitir
606	pesar
607	pintar
608	planchar
609	planear
610	practicar
611	preferir
612	preocupar
613	preparar
614	presentar
615	prestar
616	probar
617	producir
618	prohibir
619	prometer
620	proteger
621	quedar
622	quitar
623	realizar
624	recoger
625	reconocer
626	recorrer
627	regalar
628	regresar
629	reír
630	repetir
631	resolver
632	respirar
633	responder
634	resultar
635	robar
636	romper
637	saltar
638	secar
639	seguir
640	sentar
641	servir
642	soñar
643	sonreír
644	subir
645	sufrir
646	suponer
647	tardar
648	tirar
649	tocar
650	tratar
651	unir
652	valer
653	viajar
654	visitar
655	volar
656	volver
657	votar
658	alto
659	bajo
660	ancho
661	estrecho
662	delgado
663	gordo
664	fuerte
665	débil
666	duro
667	suave
668	pesado
669	ligero
670	oscuro
671	claro
672	brillante
673	importante
674	necesario
675	posible
676	imposible
677	común
678	raro
679	popular
680	famoso
681	mejor
682	peor
683	mismo
684	diferente
685	igual
686	natural
687	artificial
688	real
689	falso
690	verdadero
691	correcto
692	incorrecto
693	completo
694	incompleto
695	claro
696	público
697	privado
698	profesional
699	amable
700	simpático
701	inteligente
702	tonto
703	loco
704	normal
705	especial
706	principal
707	último
708	primero
709	segundo
710	tercero
711	próximo
712	idea
713	manera
714	forma
715	modo
716	momento
717	razón
718	causa
719	resultado
720	situación
721	caso
722	punto
723	parte
724	mitad
725	total
726	número
727	color
728	nombre
729	palabra
730	historia
731	cuenta
732	pregunta
733	respuesta
734	problema
735	solución
736	verdad
737	mentira
738	paz
739	guerra
740	amor
741	odio
742	alegría
743	esperanza
744	miedo
745	esfuerzo
746	fuerza
747	poder
748	energía
749	calidad
750	cantidad
751	nivel
752	plan
753	proyecto
754	sistema
755	regla
756	ley
757	orden
758	paz
759	sentimiento
760	emoción
761	alegre
762	feliz
763	nervioso
764	calmado
765	preocupado
766	aburrido
767	divertido
768	sorprendido
769	confundido
770	orgulloso
771	avergonzado
772	celoso
773	caballo
774	vaca
775	toro
776	cerdo
777	oveja
778	cabra
779	pollo
780	pato
781	conejo
782	ratón
783	león
784	tigre
785	oso
786	lobo
787	zorro
788	mono
789	elefante
790	serpiente
791	abeja
792	mariposa
793	araña
794	hormiga
795	mosca
796	agricultura
797	granja
798	granjero
799	campo
800	tierra
801	cultivo
802	cosecha
803	sembrar
804	semilla
805	plantar
806	regar
807	riego
808	abono
809	abonar
810	arado
811	arar
812	tractor
813	pala
814	rastrillo
815	azadón
816	cosechar
817	grano
818	trigo
819	maíz
820	cebada
821	avena
822	heno
823	pasto
824	ganado
825	establo
826	pesticida
827	plaga
828	huerto
829	jardín
830	invernadero
831	fruta
832	verdura
833	raíz
834	hoja
835	rama
836	tronco
837	agricultor
838	temporada
839	seca
840	lluvia
841	viña
842	viñedo
843	vid
844	uva
845	racimo
846	vendimia
847	vendimiar
848	bodega
849	barril
850	barrica
851	roble
852	fermentación
853	fermentar
854	levadura
855	mosto
856	prensar
857	prensa
858	añejar
859	añejo
860	crianza
861	reserva
862	tinto
863	blanco (vino)
864	rosado
865	espumoso
866	seco
867	dulce (vino)
868	taninos
869	cuerpo
870	aroma
871	sabor
872	catador
873	catar
874	cata
875	botella
876	corcho
877	sacacorchos
878	copa
879	decantar
880	decantador
881	etiqueta
882	cosecha (vino)
883	añada
884	clima (vid)
885	terruño
886	pendiente
887	sommelier
888	maridaje
889	sulfitos
890	acabar
891	acordarse
892	agarrar
893	ahorrar
894	alegrar
895	alimentar
896	animar
897	apoyar
898	aprobar
899	arreglar
900	asistir
901	asustar
902	atravesar
903	avisar
904	bailar
905	bañarse
906	bastar
907	batir
908	bendecir
909	brillar
910	calcular
911	capturar
912	charlar
913	clasificar
914	colaborar
915	combinar
916	compartir
917	completar
918	comprobar
919	conducir
920	confesar
921	consagrar
922	conservar
923	consistir
924	consultar
925	contaminar
926	contemplar
927	continuar
928	contradecir
929	contribuir
930	convencer
931	conversar
932	copiar
933	costar
934	cubrir
935	dañar
936	debatir
937	dedicar
938	definir
939	denunciar
940	depositar
941	derramar
942	derrotar
943	desafiar
944	desconocer
945	descender
946	desempeñar
947	despegar
948	destacar
949	dictar
950	diferenciar
951	diseñar
952	disolver
953	disparar
954	disponer
955	distinguir
956	distribuir
957	donar
958	eliminar
959	emitir
960	emocionar
961	enamorarse
962	encargar
963	encerrar
964	enfocar
965	enfrentar
966	engañar
967	enriquecer
968	ensuciar
969	enterrar
970	escalar
971	escoger
972	esculpir
973	estimular
974	evaluar
975	examinar
976	exclamar
977	exhibir
978	exigir
979	expandir
980	exponer
981	extender
982	extraer
983	fascinar
984	festejar
985	fingir
986	florecer
987	fluir
988	formular
989	fracasar
990	fundar
991	garantizar
992	generar
993	gozar
994	hervir
995	identificar
996	ilustrar
997	imitar
998	impedir
999	implementar
1000	imponer
1001	impulsar
1002	indicar
1003	infectar
1004	inflar
1005	influir
1006	ingresar
1007	iniciar
1008	innovar
1009	inscribir
1010	inspirar
1011	instalar
1012	intercambiar
1013	interpretar
1014	intervenir
1015	introducir
1016	invertir
1017	investigar
1018	jurar
1019	juzgar
1020	lanzar
1021	liberar
1022	mantener
1023	marcar
1024	marchar
1025	medir
1026	mejorar
1027	mencionar
1028	mojar
1029	moler
1030	molestar
1031	montar
1032	motivar
1033	multiplicar
1034	nombrar
1035	obedecer
1036	observar
1037	obtener
1038	ocupar
1039	ofrecer
1040	operar
1041	opinar
1042	organizar
1043	pagar
1044	palmar
1045	parecerse
1046	participar
1047	pelear
1048	pertenecer
1049	pisar
1050	plantear
1051	poseer
1052	practicar
1053	preferir
1054	presentir
1055	presumir
1056	prevenir
1057	probar
1058	proceder
1059	promover
1060	proponer
1061	protestar
1062	provocar
1063	publicar
1064	quemar
1065	rascar
1066	razonar
1067	reaccionar
1068	realizar
1069	rebajar
1070	recibir
1071	reclamar
1072	recomendar
1073	recompensar
1074	redactar
1075	reducir
1076	reemplazar
1077	referir
1078	reflexionar
1079	reformar
1080	regalar
1081	registrar
1082	regular
1083	relajar
1084	renunciar
1085	reparar
1086	repartir
1087	reportar
1088	representar
1089	reservar
1090	respetar
1091	responsabilizar
1092	resumir
1093	retirar
1094	reunir
1095	revelar
1096	reventar
1097	revisar
1098	rezar
1099	rodear
1100	sacar
1101	sacudir
1102	saludar
1103	sancionar
1104	satisfacer
1105	seguir
1106	seleccionar
1107	señalar
1108	separar
1109	sobrevivir
1110	solicitar
1111	soltar
1112	someter
1113	soportar
1114	sostener
1115	subrayar
1116	sucedernos
1117	sugerir
1118	sumar
1119	superar
1120	surgir
1121	sustituir
1122	tejer
1123	temer
1124	tender
1125	torcer
1126	transformar
1127	transmitir
1128	transportar
1129	trasladar
1130	tratar
1131	tropezar
1132	unir
1133	utilizar
1134	vaciar
1135	vacunar
1136	valorar
1137	variar
1138	vencer
1139	verificar
1140	vestirse
1141	vigilar
1142	abierto
1143	alegre
1144	amargo
1145	amplio
1146	antiguo
1147	avanzado
1148	aburrido
1149	actual
1150	agradable
1151	agresivo
1152	amigable
1153	antiguo
1154	ágil
1155	ácido
1156	aspero
1157	azucarado
1158	bondadoso
1159	básico
1160	calvo
1161	capaz
1162	ciego
1163	clásico
1164	complicado
1165	conocido
1166	cortés
1167	cruel
1168	culpable
1169	decente
1170	delgado
1171	delicioso
1172	denso
1173	desnudo
1174	dispuesto
1175	dudoso
1176	egoísta
1177	elegante
1178	entero
1179	equivocado
1180	espacioso
1181	estable
1182	extranjero
1183	fiel
1184	fino
1185	frágil
1186	franco
1187	fresco
1188	gentil
1189	genuino
1190	glorioso
1191	grato
1192	grueso
1193	hermoso
1194	honesto
1195	hondo
1196	humilde
1197	húmedo
1198	increíble
1199	intenso
1200	interno
1201	judío
1202	justo
1203	lejano
1204	leal
1205	liso
1206	liviano
1207	maduro
1208	malvado
1209	manso
1210	misterioso
1211	modesto
1212	mojado
1213	nostálgico
1214	odioso
1215	paciente
1216	peludo
1217	pequeñito
1218	perfecto
1219	pesado
1220	picante
1221	plano
1222	pobre
1223	preciso
1224	primario
1225	probable
1226	profundo
1227	próspero
1228	puro
1229	realista
1230	redondo
1231	religioso
1232	repentino
1233	rígido
1234	roto
1235	rural
1236	salado
1237	semejante
1238	serio
1239	sexual
1240	sincero
1241	soltero
1242	sonriente
1243	sordo
1244	suficiente
1245	temprano
1246	tenso
1247	tibio
1248	torpe
1249	traidor
1250	tranquilo
1251	urbano
1252	valioso
1253	valiente
1254	variado
1255	veloz
1256	vergonzoso
1257	vital
1258	vivo
1259	acción
1260	actitud
1261	acuerdo
1262	aire
1263	ambiente
1264	ambición
1265	ánimo
1266	aspecto
1267	asunto
1268	atención
1269	aumento
1270	ayuda
1271	belleza
1272	bondad
1273	calidez
1274	capacidad
1275	carácter
1276	castigo
1277	categoría
1278	centro
1279	certeza
1280	cierto
1281	civilización
1282	coincidencia
1283	combate
1284	comparación
1285	competencia
1286	conciencia
1287	concepto
1288	confianza
1289	conflicto
1290	confusión
1291	conjunto
1292	consciencia
1293	consecuencia
1294	constancia
1295	contenido
1296	contexto
1297	coraje
1298	crisis
1299	criterio
1300	culpa
1301	cultura
1302	curiosidad
1303	debate
1304	destino
1305	detalle
1306	diferencia
1307	dignidad
1308	dirección
1309	disciplina
1310	diseño
1311	edad
1312	efecto
1313	ejemplo
1314	empleo
1315	enfoque
1316	ensayo
1317	entusiasmo
1318	envidia
1319	error
1320	escándalo
1321	espacio
1322	estilo
1323	evento
1324	experiencia
1325	fama
1326	futuro
1327	fortuna
1328	genio
1329	honor
1330	humanidad
1331	impacto
1332	importancia
1333	impuesto
1334	independencia
1335	industria
1336	instante
1337	instinto
1338	inteligencia
1339	intención
1340	interés
1341	jornada
1342	juicio
1343	justicia
1344	juventud
1345	lectura
1346	libertad
1347	línea
1348	logro
1349	lujo
1350	majestuosidad
1351	medida
1352	memoria
1353	mensaje
1354	mente
1355	mercancía
1356	mirada
1357	misión
1358	misterio
1359	modelo
1360	movimiento
1361	necesidad
1362	noticia
1363	objetivo
1364	obligación
1365	obra
1366	oportunidad
1367	origen
1368	paciencia
1369	pareja
1370	pena
1371	período
1372	personalidad
1373	popularidad
1374	presencia
1375	presión
1376	principio
1377	privilegio
1378	proceso
1379	promesa
1380	propósito
1381	protección
1382	realidad
1383	recuerdo
1384	referencia
1385	régimen
1386	relación
1387	relevancia
1388	religión
1389	rendimiento
1390	respeto
1391	responsabilidad
1392	riqueza
1393	riesgo
1394	ritmo
1395	secreto
1396	sentido
1397	servicio
1398	silencio
1399	símbolo
1400	sitio
1401	soledad
1402	sospecha
1403	suerte
1404	tema
1405	teoría
1406	tendencia
1407	trampa
1408	valor
1409	variedad
1410	víctima
1411	victoria
1412	virtud
1413	voluntad
1414	voz
1415	abogado
1416	actor
1417	actriz
1418	arquitecto
1419	artesano
1420	artista
1421	bailarín
1422	barrendero
1423	bombero
1424	camarero
1425	carnicero
1426	carpintero
1427	cartero
1428	cantante
1429	chef
1430	científico
1431	cirujano
1432	cocinero
1433	comerciante
1434	conductor
1435	dentista
1436	dependiente
1437	deportista
1438	diseñador
1439	doctor
1440	economista
1441	electricista
1442	enfermero
1443	escritor
1444	estilista
1445	farmacéutico
1446	fotógrafo
1447	futbolista
1448	ganadero
1449	gerente
1450	hostelero
1451	informático
1452	ingeniero
1453	jardinero
1454	juez
1455	mecánico
1456	médico (esp.)
1457	minero
1458	modelo
1459	músico
1460	panadero
1461	periodista
1462	pescador
1463	piloto
1464	pintor
1465	plomero
1466	político
1467	presidente
1468	profesor
1469	psicólogo
1470	recepcionista
1471	reportero
1472	sastre
1473	secretario
1474	soldado
1475	taxista
1476	traductor
1477	vendedor
1478	veterinario
1479	zapatero
1480	cerebro
1481	pulmón
1482	hígado
1483	riñón
1484	intestino
1485	músculo
1486	hueso
1487	piel
1488	sangre
1489	lengua
1490	labio
1491	mejilla
1492	frente
1493	barba
1494	bigote
1495	uña
1496	dedo del pie
1497	talón
1498	tobillo
1499	muñeca
1500	codo
1501	cadera
1502	columna
1503	cintura
1504	abdomen
1505	clínica
1506	consulta
1507	receta
1508	pastilla
1509	jeringa
1510	vacuna
1511	operación
1512	herida
1513	cicatriz
1514	infección
1515	virus
1516	bacteria
1517	resfriado
1518	tos
1519	mareo
1520	náusea
1521	alérgico
1522	diabetes
1523	presión
1524	radiografía
1525	terapia
1526	psiquiatra
1527	urgencias
1528	cordero
1529	pavo
1530	jamón
1531	chorizo
1532	tocino
1533	mariscos
1534	camarón
1535	langosta
1536	calamar
1537	pulpo
1538	mejillón
1539	atún
1540	salmón
1541	bacalao
1542	pera
1543	uva
1544	cereza
1545	sandía
1546	melón
1547	piña
1548	mango
1549	coco
1550	durazno
1551	limón verde
1552	pomelo
1553	zanahoria
1554	papa
1555	batata
1556	calabaza
1557	pepino
1558	pimiento
1559	espinaca
1560	lechuga
1561	repollo
1562	brócoli
1563	coliflor
1564	champiñón
1565	arvejas
1566	habichuela
1567	lenteja
1568	garbanzo
1569	aceite
1570	vinagre
1571	mantequilla
1572	miel
1573	mermelada
1574	yogur
1575	pimienta
1576	canela
1577	albahaca
1578	perejil
1579	cilantro
1580	orégano
1581	deporte
1582	fútbol
1583	básquetbol
1584	béisbol
1585	voleibol
1586	tenis
1587	golf
1588	natación
1589	ciclismo
1590	atletismo
1591	carrera
1592	maratón
1593	boxeo
1594	lucha
1595	yoga
1596	gimnasio
1597	entrenamiento
1598	entrenador
1599	equipo
1600	jugador
1601	cancha
1602	estadio
1603	raqueta
1604	pelota
1605	red
1606	esquí
1607	surf
1608	caza
1609	pesca
1610	aficionado
1611	arte
1612	música
1613	pintura
1614	dibujo
1615	escultura
1616	fotografía
1617	cine
1618	película
1619	teatro
1620	concierto
1621	canción
1622	letra
1623	cantar
1624	banda
1625	orquesta
1626	coro
1627	piano
1628	guitarra
1629	violín
1630	batería
1631	flauta
1632	trompeta
1633	saxofón
1634	instrumento
1635	nota (musical)
1636	danza
1637	ballet
1638	literatura
1639	poesía
1640	novela
1641	cuento
1642	ciencia
1643	química
1644	física
1645	biología
1646	matemáticas
1647	geometría
1648	álgebra
1649	historia
1650	geografía
1651	astronomía
1652	átomo
1653	molécula
1654	célula
1655	energía
1656	gravedad
1657	temperatura
1658	humedad
1659	luz
1660	sombra
1661	sonido
1662	onda
1663	fuerza (física)
1664	velocidad
1665	distancia
1666	peso
1667	volumen
1668	delfín
